,date,type,category_id,category_title,site_title,price_new,price_old,site_unit,site_link,site_code
930,2019-10-02,food,21,Горох и фасоль,"Фасоль Маррон Националь, 450 г",159.99,,"за 1 шт.                                                                                                                        (0,45 кг)",https://online.globus.ru/products/fasol-marron-natsional-450-g/,globus
931,2019-10-02,food,21,Горох и фасоль,"Фасоль Микс Мистраль, 450 г",112.99,,"за 1 шт.                                                                                                                        (0,45 кг)",https://online.globus.ru/products/fasol-miks-mistral-450-g/,globus
932,2019-10-02,food,21,Горох и фасоль,"Фасоль Red Kidney Глобус, 500 г",89.99,,"за 1 шт.                                                                                                                        (0,5 кг)",https://online.globus.ru/products/fasol-red-kidney-globus-500-g/,globus
933,2019-10-02,food,21,Горох и фасоль,"Фасоль Кидни Мистраль, 450 г",129.99,,"за 1 шт.                                                                                                                        (0,45 кг)",https://online.globus.ru/products/fasol-temno-krasnaya-kidni-mistral-450-g/,globus
934,2019-10-02,food,21,Горох и фасоль,"Фасоль Южная Шебекинская отборная, 800 г",109.99,,"за 1 шт.                                                                                                                        (0,8 кг)",https://online.globus.ru/products/fasol-yuzhnaya-shebekinskaya-otbornaya-800-g/,globus
935,2019-10-02,food,21,Горох и фасоль,"Горох Карачиха шлифованный колотый, 900 г",38.99,,"за 1 шт.                                                                                                                        (0,9 кг)",https://online.globus.ru/products/gorokh-karachikha-shlifovannyy-kolotyy-900-g/,globus
936,2019-10-02,food,21,Горох и фасоль,"Горох колотый Makfa, 800 г",46.99,,"за 1 шт.                                                                                                                        (0,8 кг)",https://online.globus.ru/products/gorokh-makfa-kolotyy-800g/,globus
937,2019-10-02,food,21,Горох и фасоль,"Горох русский Образ жизни Алтая, 250 г",58.99,,"за 1 шт.                                                                                                                        (0,25 кг)",https://online.globus.ru/products/gorokh-russkiy-obraz-zhizni-250-g/,globus
938,2019-10-02,food,21,Горох и фасоль,"Горох среднерусский Шебекинский шлифованный, 900 г",41.99,49.99,"за 1 шт.                                                                                                                        (0,9 кг)",https://online.globus.ru/products/gorokh-srednerusskiy-shebekinskiy-vysokokachestvennyy-shlifovannyy-900-g/,globus
939,2019-10-02,food,21,Горох и фасоль,"Горох зеленый Орегон Мистраль колотый, 500 г",112.99,,"за 1 шт.                                                                                                                        (0,5 кг)",https://online.globus.ru/products/gorokh-zelenyy-mistral-kolotyy-500-g/,globus
940,2019-10-02,food,21,Горох и фасоль,"Горох желтый Айдахо Мистраль колотый, 500 г",58.99,69.99,"за 1 шт.                                                                                                                        (0,5 кг)",https://online.globus.ru/products/gorokh-zheltyy-aydakho-mistral-kolotyy-500-g/,globus
941,2019-10-02,food,21,Горох и фасоль,Фасоль Кидни темно-красная 450г Агро-Альянс,114.4,,450г,https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-kidni-temno-krasnaia-450g-agro-al-ians,okey
942,2019-10-02,food,21,Горох и фасоль,Фасоль Мистраль белая 450г,107.9,,450г,https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-mistral-belaia-450g,okey
943,2019-10-02,food,21,Горох и фасоль,Крупа Горох Gold колотый 450г Агро-Альянс,83.9,,450г,https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-gold-kolotyi-450g-agro-al-ians,okey
944,2019-10-02,food,21,Горох и фасоль,Крупа горох Мистраль Орегон зеленый колотый 500г,114.4,,500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-mistral-oregon-zelenyi-kolotyi-500g,okey
945,2019-10-02,food,21,Горох и фасоль,Крупа горох Мистраль желтый колотый 500г,88.9,,500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-mistral-zheltyi-kolotyi-500g,okey
946,2019-10-02,food,21,Горох и фасоль,Фасоль Агро-Альянс темно-красная 450г,104.9,,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/a-a-fasol-temno-krasnaya-450g--344502,perekrestok
947,2019-10-02,food,21,Горох и фасоль,Фасоль Агро-Альянс Экстра Элитная 800г,155.0,,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/agro-al-fasol-ekstra-elitnaya-800g--309059,perekrestok
948,2019-10-02,food,21,Горох и фасоль,Горох Агро-Альянс Экстра колотый 450г,49.9,69.9,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/agro-al-goroh-ekstra-gold-kol-shlif-450g--309060,perekrestok
949,2019-10-02,food,21,Горох и фасоль,Фасоль 800г,69.9,,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/fasol-800g--304626,perekrestok
950,2019-10-02,food,21,Горох и фасоль,Горох Гудвилл Экстра колотый 800г,63.9,,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/gudvill-krupagoroh-shlif-kol800g--344438,perekrestok
951,2019-10-02,food,21,Горох и фасоль,Фасоль Мистраль Бланш белая мелкая 450г,104.9,,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mistr-fasol-blansh-bel-mel-450g--306802,perekrestok
952,2019-10-02,food,21,Горох и фасоль,Фасоль Мистраль Кидни темно-красная 450г,135.0,,шт,https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mistr-fasol-kidni-temno-kras-450g--306804,perekrestok
